memberId,memberLat,memberLon,eventId,eventTime,eventYesRSVPCount,groupId,venueId,venueLat,venueLon,rsvpTime,rsvpResponse,rsvpRating,eventDay,eventPeriod
143132302,41.89,-87.63,dcsgkjywdbfc,1487872800000,2,13523602,19463802,0.0,0.0,1442264523000,yes,1,THURSDAY,DAY
140006082,41.97,-87.7,230355102,1462921200000,16,19054684,24105637,41.88652801513672,-87.62554168701172,1460595606000,yes,1,TUESDAY,EVENING
2769686,41.89,-87.63,229396770,1462492800000,15,9248202,24275072,41.92639923095703,-87.65058898925781,1459878580000,yes,1,THURSDAY,EVENING
9396265,42.04,-87.79,hkfqrlyvjbtb,1466027100000,3,1741214,24002227,41.886863708496094,-87.62552642822266,1458266002000,yes,1,WEDNESDAY,DAY
38230852,42.29,-87.94,229599129,1462140000000,4,1735610,1441634,42.344539642333984,-88.04052734375,1458513619000,yes,1,SUNDAY,EVENING
185191174,41.89,-87.63,wzxlllyvgblc,1461888900000,1,18472146,23756973,41.52541732788086,-87.75169372558594,1444755656000,yes,1,THURSDAY,EVENING
133224752,35.81,-78.8,dfsdgjyvkbvb,1468677600000,1,13283992,19358682,41.93230819702149,-87.64925384521484,1396637018000,yes,1,SATURDAY,DAY
59616222,42.13,-87.84,qhwsqfyvhbcb,1462112100000,1,7777602,9764862,41.917728424072266,-87.69141387939453,1364236457000,yes,1,SUNDAY,DAY
190299370,41.89,-87.62,230266309,1467239400000,22,3169922,732350,41.883209228515625,-87.62450408935547,1460313179000,yes,1,WEDNESDAY,EVENING
60508352,30.24,-97.76,228954793,1462596300000,7,14902582,24304095,37.77853393554688,-122.38948059082031,1459288281000,yes,1,FRIDAY,EVENING
13199566,41.89,-87.62,qknvqcyvnbpb,1476227700000,1,1723784,794110,41.891357421875,-87.62335205078125,1331564482000,yes,1,TUESDAY,EVENING
193956901,42.13,-87.84,229973088,1465747200000,1,19542513,24456128,42.48041534423828,-88.2946548461914,1459291897000,yes,1,SUNDAY,DAY
39506712,41.89,-87.63,dvzxplyvkbpc,1469993400000,1,18292530,5058692,42.02338409423828,-87.70014190673828,1454471284000,yes,1,SUNDAY,DAY
139743652,41.89,-87.63,227841745,1461894300000,115,14858822,16846382,41.93153381347656,-87.76698303222656,1458646495000,yes,1,THURSDAY,EVENING
60508352,30.24,-97.76,230317352,1462316400000,38,18967560,24483817,41.882415771484375,-87.62725067138672,1460488574000,yes,1,TUESDAY,EVENING
