memberId,memberLat,memberLon,eventId,eventTime,eventYesRSVPCount,groupId,venueId,venueLat,venueLon,rsvpTime,rsvpResponse,rsvpRating,eventDay,eventPeriod
4349417,40.71,-74.0,fqwbmlyvqbkb,1481115600000,2,5925722,15573482,40.69635772705078,-73.99127960205078,1458491222000,yes,1,WEDNESDAY,DAY
196927026,40.74,-73.99,229896761,1462035600000,9,9201702,19617492,40.73912811279297,-73.99329376220703,1461247277000,yes,1,SATURDAY,DAY
13273238,40.73,-73.99,nkgqhlyvlbzb,1471613400000,4,18657546,1536258,40.732704162597656,-74.0020751953125,1434089690000,yes,1,FRIDAY,DAY
11244783,40.83,-73.94,230160250,1461880800000,251,18579664,24239751,40.74184799194336,-73.99095916748047,1460167326000,yes,1,THURSDAY,EVENING
474790,40.75,-73.97,qvgvjlyvkbdb,1467468000000,1,355348,2828571,40.748443603515625,-73.969482421875,1439149048000,yes,1,SATURDAY,DAY
184270960,40.68,-73.98,hmcrglyvhbjb,1462572000000,1,18420184,23641563,40.63753128051758,-73.9526596069336,1429596320000,yes,1,FRIDAY,EVENING
203425508,40.72,-74.14,dmvmxkyvgblc,1461884400000,5,16346022,18403192,40.75838088989258,-73.97099304199219,1461092949000,yes,1,THURSDAY,EVENING
474790,40.75,-73.97,jhlvrlyvmbsb,1473869700000,1,355348,2531741,40.75684356689453,-73.96795654296875,1458843292000,yes,1,WEDNESDAY,DAY
31492942,33.99,-118.45,lhhnslywcbhc,1485385200000,1,1810345,24486687,40.74406814575195,-73.98522186279297,1460746652000,yes,1,WEDNESDAY,EVENING
125330592,40.74,-73.95,bgrgnlyvqbjb,1481068800000,1,19255903,24276551,40.74251174926758,-74.00273132324219,1451607351000,yes,1,TUESDAY,EVENING
8405832,34.03,-84.14,ppklmlyvqbrb,1481673600000,1,19149501,24225421,40.78914260864258,-73.13496398925781,1448329749000,yes,1,TUESDAY,EVENING
5657408,40.83,-73.91,223449901,1461708000000,85,18693982,24282931,40.67918014526367,-73.96451568603516,1461240686000,no,0,TUESDAY,EVENING
2707825,40.75,-73.99,knsdllyvlbfc,1471993200000,1,6840612,14208832,40.725833892822266,-74.00940704345703,1443670036000,yes,1,TUESDAY,EVENING
9758410,40.74,-74.0,djtcxgywcbvb,1484611200000,1,10367332,16242262,40.74618148803711,-73.99600982666016,1381382320000,yes,1,MONDAY,EVENING
150447572,40.73,-73.99,qrscwjyvpbcc,1479727800000,5,6269282,16174452,40.73194122314453,-73.99769592285156,1429802477000,yes,1,MONDAY,DAY
2566054,40.72,-74.0,ffmxklyvgbkc,1461796200000,116,1270359,18864822,40.759727478027344,-73.9852066040039,1460469334000,yes,1,WEDNESDAY,EVENING
1164150,40.73,-73.99,qrgwjjyvlbdb,1470177000000,2,819043,346140,40.73352813720703,-73.9898681640625,1443418989000,yes,1,TUESDAY,EVENING
65246162,40.76,-73.97,226064575,1466029800000,54,1482573,24442444,40.702880859375,-73.99043273925781,1444862949000,yes,1,WEDNESDAY,EVENING
26914652,40.84,-74.57,229488319,1461511800000,36,1405914,24009645,40.704891204833984,-74.01732635498047,1457634610000,yes,1,SUNDAY,DAY
202842207,40.65,-74.26,230420231,1461456000000,6,709584,20925502,40.68680191040039,-73.95631408691406,1461253754000,yes,1,SATURDAY,EVENING
13156343,40.73,-73.99,230298778,1461796200000,185,1716720,19069612,40.748382568359375,-73.98467254638672,1460414355000,yes,1,WEDNESDAY,EVENING
99030472,40.67,-73.99,zkvmrlywgbvb,1492376400000,13,3261772,5663042,40.67304229736328,-73.98383331298828,1461037961000,yes,1,SUNDAY,DAY
202121840,40.75,-73.98,230136126,1463524200000,26,3393542,24016553,40.74391555786133,-73.98414611816406,1460562444000,yes,1,TUESDAY,EVENING
120302642,40.75,-73.99,229079722,1479686400000,19,1576459,725010,40.72883987426758,-73.98703002929688,1456620385000,yes,1,SUNDAY,EVENING
134994352,40.75,-73.99,mgtwmlyvlbgc,1472077800000,1,19211314,12841152,40.75127029418945,-73.9886245727539,1450116149000,yes,1,WEDNESDAY,EVENING
10017349,40.76,-73.99,jdtcmlywcbnc,1485815400000,1,14956142,18895822,40.75405502319336,-73.98949432373047,1447107620000,yes,1,MONDAY,DAY
88942992,40.77,-74.03,djvhzkyvmbgb,1473017400000,2,1356724,10379022,40.74055480957031,-73.98394012451172,1459260345000,yes,1,SUNDAY,DAY
147547122,40.72,-74.0,qzqdllyvnbcb,1475343900000,7,18256141,23986405,40.715065002441406,-73.96070098876953,1443657378000,yes,1,SATURDAY,DAY
199596998,40.89,-73.85,230138524,1461362400000,174,477112,24236155,40.748046875,-73.991943359375,1460855645000,no,0,FRIDAY,EVENING
161258502,40.74,-74.0,jpmpmlyvnbdc,1477188000000,2,19162985,22585502,40.76396179199219,-73.98678588867188,1448939653000,yes,1,SATURDAY,EVENING
202166420,40.75,-73.99,mwqfslyvkbgc,1469379600000,1,19757936,24465328,40.75444412231445,-73.9914321899414,1459821096000,yes,1,SUNDAY,DAY
11711980,40.73,-74.05,zjgpjlyvjbsb,1465953300000,1,18550991,23771336,40.726356506347656,-74.0504150390625,1438211158000,yes,1,TUESDAY,EVENING
171795702,40.6,-74.0,vwfsrlyvjbmc,1467241200000,1,17060972,24439216,40.75,-73.98999786376953,1458558520000,yes,1,WEDNESDAY,EVENING
195966254,40.71,-73.95,mfdrslyvhbxb,1463612400000,21,19533132,24169099,40.75304412841797,-73.99244689941406,1461204282000,yes,1,WEDNESDAY,EVENING
90680042,40.76,-73.99,230432061,1461514500000,115,2691312,24492661,40.67278671264648,-73.96920013427734,1460891129000,yes,1,SUNDAY,DAY
120531452,40.72,-73.98,229289402,1462543200000,1,3180482,1844711,40.74054336547852,-73.99575805664062,1460732884000,watching,1,FRIDAY,DAY
102074472,40.73,-74.01,tkdkrlyvlbhc,1472169600000,1,2985692,11438772,40.714351654052734,-74.00597381591797,1457630407000,yes,1,THURSDAY,EVENING
28803072,40.76,-73.99,228753933,1463054400000,54,8619412,24235049,40.75304412841797,-73.99244689941406,1457531268000,yes,1,THURSDAY,DAY
44876172,40.73,-74.01,qzkskhywdbgb,1486236600000,1,9539352,14880382,40.73963165283203,-74.0028076171875,1388769269000,yes,1,SATURDAY,DAY
8935020,40.72,-74.0,mwjcjlyvpbsb,1479164400000,8,2638322,503466,40.752723693847656,-73.98307037353516,1436194300000,yes,1,MONDAY,EVENING
111904442,40.7,-73.99,vqjnflywfbvb,1489701600000,2,9082582,11373282,40.7122688293457,-73.94377899169922,1423765235000,yes,1,THURSDAY,EVENING
3273591,40.75,-73.99,227814430,1464562800000,41,1576459,725010,40.72883987426758,-73.98703002929688,1452361993000,yes,1,SUNDAY,EVENING
106436162,40.69,-73.98,drhxvjyvkbhb,1467715500000,1,1488161,1009467,40.68962097167969,-73.97312927246094,1403457076000,yes,1,TUESDAY,DAY
62860372,40.74,-74.0,230138433,1461362400000,113,8663942,24236155,40.748046875,-73.991943359375,1460154568000,yes,1,FRIDAY,EVENING
181312512,40.75,-73.99,230370161,1461623400000,15,17662992,23019082,40.739967346191406,-73.99164581298828,1460730191000,yes,1,MONDAY,EVENING
145705382,40.71,-74.01,229866660,1461710700000,39,1802703,23563541,40.74334335327149,-73.9769287109375,1459437670000,yes,1,TUESDAY,EVENING
184795393,40.73,-74.05,mgsnplyvjbvb,1466070300000,3,1128237,24182693,40.719635009765625,-74.04264068603516,1453811910000,yes,1,THURSDAY,DAY
91335792,40.75,-73.99,230168562,1462399200000,15,1770593,20122372,40.76069641113281,-73.98609161376953,1460233848000,yes,1,WEDNESDAY,EVENING
4118992,40.8,-73.97,xhdmflywgbsb,1492173000000,1,3372462,23924465,40.73275375366211,-73.99090576171875,1423520282000,yes,1,FRIDAY,DAY
35565652,40.75,-73.99,szlbdlyvkbwb,1468787400000,1,3122892,5228282,40.73128128051758,-74.19863891601562,1418190172000,yes,1,SUNDAY,DAY
202328028,40.75,-74.26,230491986,1462033800000,1,7403052,1207698,40.671241760253906,-73.96383666992188,1461083512000,yes,1,SATURDAY,DAY
13552250,40.75,-73.99,dzfpqyvhbnb,1463094000000,91,1748515,23832445,40.70932388305664,-74.00714111328125,1454513661000,yes,1,THURSDAY,EVENING
157578072,40.8,-73.97,229346241,1463524200000,270,107592,7502862,40.744720458984375,-73.9850082397461,1457643348000,yes,1,TUESDAY,EVENING
134994352,40.75,-73.99,mgtwmlyvnbzb,1476916200000,1,19211314,12841152,40.75127029418945,-73.9886245727539,1450116149000,yes,1,WEDNESDAY,EVENING
168545422,40.69,-73.97,sxrlglyvhbtb,1463324400000,1,16870622,22809622,40.6973876953125,-73.96481323242188,1428283332000,yes,1,SUNDAY,DAY
65029792,40.75,-73.99,llmshlyvqbhb,1480982400000,6,63856,503466,40.752723693847656,-73.98307037353516,1434589533000,yes,1,MONDAY,EVENING
188511934,40.76,-73.99,rqttqlywfbhb,1488736800000,1,19614488,24377912,40.76879119873047,-73.92111206054688,1456247439000,yes,1,SUNDAY,DAY
191000029,40.66,-73.73,230090570,1461535200000,29,213096,806417,40.76293182373047,-73.98568725585938,1460259764000,yes,1,SUNDAY,EVENING
176267552,40.79,-73.98,vxtqnlywdbdc,1487814300000,1,9513972,23840752,0.0,0.0,1452386680000,yes,1,WEDNESDAY,EVENING
8368121,40.75,-73.99,wrnzmlyvpbfb,1478192400000,1,383040,1286228,40.74628448486328,-73.98660278320312,1450468056000,yes,1,THURSDAY,DAY
188511934,40.76,-73.99,vxbwqlyvmbpb,1473613200000,1,19614363,24377912,40.76879119873047,-73.92111206054688,1456385146000,yes,1,SUNDAY,DAY
22573191,40.76,-73.99,230298778,1461796200000,185,1716720,19069612,40.748382568359375,-73.98467254638672,1460416911000,yes,1,WEDNESDAY,EVENING
13861471,40.75,-73.99,rrvpflywfblc,1490740200000,2,10463232,6519002,40.70280075073242,-73.98675537109375,1424129300000,yes,1,TUESDAY,EVENING
186452538,40.73,-73.99,zgqcmlyvmbqb,1473717600000,1,18739330,23963655,40.753414154052734,-73.9930191040039,1447090674000,yes,1,MONDAY,EVENING
36579732,40.76,-73.97,rnmshlyvhbnc,1464645600000,4,3499182,503466,40.752723693847656,-73.98307037353516,1434590747000,yes,1,MONDAY,EVENING
69356502,40.76,-73.99,dqshslyvlbcb,1470063600000,1,19785607,930505,40.69569778442383,-73.98724365234375,1460086773000,yes,1,MONDAY,DAY
8368121,40.75,-73.99,rcxgglyvkbmc,1469831400000,1,1796913,1286228,40.74628448486328,-73.98660278320312,1427069082000,yes,1,FRIDAY,EVENING
13125294,40.75,-73.99,230377486,1461364200000,11,15012882,24371519,40.73271560668945,-73.99383544921875,1460828831000,yes,1,FRIDAY,EVENING
102494642,40.75,-73.97,qrscwjyvhbdb,1462185000000,5,6269282,16174452,40.73194122314453,-73.99769592285156,1429802477000,yes,1,MONDAY,DAY
121245502,40.76,-73.99,mdgbhlyvmbnb,1473534000000,1,12798422,18357122,40.753578186035156,-73.99186706542969,1431540498000,yes,1,SATURDAY,DAY
9166245,40.76,-73.99,phxgnlyvnbcb,1475319600000,1,19257162,24277143,40.71278381347656,-74.00594329833984,1451668367000,yes,1,SATURDAY,DAY
40323052,40.75,-73.99,mdgzmlyvhbsb,1463254200000,1,2784562,1624572,40.74936294555664,-73.99429321289062,1455292067000,yes,1,SATURDAY,DAY
188314555,40.71,-73.62,hhgbqlyvhbhb,1462487400000,1,19433331,24328428,40.77473068237305,-73.96537017822266,1454564606000,yes,1,THURSDAY,EVENING
8857628,40.73,-73.99,rsftnlyvhbhc,1464172200000,4,6269282,19480392,40.7541618347168,-73.98458099365234,1452617988000,yes,1,WEDNESDAY,DAY
44447122,40.71,-74.01,qhbpmfyvpbwb,1479413700000,1,3665422,6774602,40.714351654052734,-74.00597381591797,1362158382000,yes,1,THURSDAY,DAY
13313393,40.76,-73.95,cljcqlywfbrb,1489442400000,3,6485482,503466,40.752723693847656,-73.98307037353516,1454652280000,yes,1,MONDAY,EVENING
45564272,40.77,-73.96,pscvzyvgbjc,1461709800000,100,1561620,23913383,40.75367736816406,-73.97856903076172,1460034563000,yes,1,TUESDAY,EVENING
189207196,40.7,-73.99,jffxqlyvnbnb,1476140400000,1,18703681,24202907,40.61733627319336,-74.02953338623047,1456526264000,yes,1,MONDAY,EVENING
58845192,40.7,-73.99,qtxrplyvgbdc,1461364200000,5,18546560,23844819,40.62459945678711,-73.91681671142578,1459445052000,yes,1,FRIDAY,EVENING
7824482,40.67,-73.75,klvzklywdbhb,1486310400000,2,11304522,24308508,40.74840545654297,-73.99281311035156,1443182897000,yes,1,SUNDAY,DAY
125330592,40.74,-73.95,lfrgnlyvhbmb,1462831200000,1,19255903,24276551,40.74251174926758,-74.00273132324219,1451607104000,yes,1,MONDAY,EVENING
172077182,40.78,-73.95,tnzsflyvhbhb,1462446000000,2,1827721,1022870,40.67961502075195,-73.98453521728516,1461253926000,yes,1,THURSDAY,DAY
10646885,40.76,-73.99,qvthvhyvkbxb,1468882800000,1,1297902,1537783,40.75304412841797,-73.99239349365234,1392084799000,yes,1,MONDAY,EVENING
142223842,40.75,-74.03,dqnbxkywgbjb,1491519600000,1,13967632,981912,40.74221420288086,-74.03008270263672,1413852180000,yes,1,THURSDAY,EVENING
203395979,40.75,-73.99,230514209,1461364200000,11,1796913,1286228,40.74628448486328,-73.98660278320312,1461176473000,yes,1,FRIDAY,EVENING
156336422,40.76,-73.99,cljcqlyvgbhc,1461621600000,7,6485482,503466,40.752723693847656,-73.98307037353516,1461162037000,yes,1,MONDAY,EVENING
8940054,40.75,-73.88,cfzvsyvkbxb,1468886400000,1,1788816,743185,40.76313781738281,-73.99620056152344,1024081200000,yes,1,MONDAY,EVENING
184390440,40.72,-74.0,qpnlslywfbcc,1490094000000,1,19359521,24420248,40.74962615966797,-73.97467041015625,1460490873000,yes,1,TUESDAY,DAY
5720113,40.86,-73.89,229573550,1462041000000,35,5963662,264609,40.7599983215332,-73.97000122070312,1458754234000,yes,1,SATURDAY,DAY
35815342,40.76,-73.97,rcvvqlyvhblb,1462741200000,13,3261772,5663042,40.67304229736328,-73.98383331298828,1456685243000,yes,1,SUNDAY,DAY
99591112,40.72,-73.98,229869592,1461709800000,383,107592,7502862,40.744720458984375,-73.9850082397461,1460407510000,yes,1,TUESDAY,EVENING
8405832,34.03,-84.14,ppklmlywdblc,1488326400000,1,19149501,24225421,40.78914260864258,-73.13496398925781,1448329749000,yes,1,TUESDAY,EVENING
56504912,40.71,-74.0,nkgqhlyvhbjb,1462541400000,3,18657546,1536258,40.732704162597656,-74.0020751953125,1460813717000,yes,1,FRIDAY,DAY
48199622,47.61,-122.33,230321707,1463581800000,22,19782026,24140982,40.74095916748047,-74.00212097167969,1460497050000,waitlist,1,WEDNESDAY,DAY
102074472,40.73,-74.01,bdlhslyvnbjb,1475798400000,1,1442441,23667198,40.728782653808594,-74.00017547607422,1460046039000,yes,1,THURSDAY,EVENING
10581010,40.77,-73.96,hgrpslyvnbgc,1477351800000,2,18674676,24031822,40.76837539672852,-73.95663452148438,1460985005000,yes,1,MONDAY,EVENING
184353634,40.73,-73.99,kbrkslyvnbxb,1476786600000,3,6269282,14187402,40.72822570800781,-73.79485321044922,1460386232000,yes,1,TUESDAY,DAY
4988418,40.75,-73.99,230464222,1462665600000,1,2985692,23789698,40.75259017944336,-73.9675521850586,1460993462000,yes,1,SATURDAY,EVENING
201992292,40.85,-73.94,230355363,1462640400000,1,1599597,23960795,40.75773620605469,-73.9891128540039,1460585596000,yes,1,SATURDAY,DAY
200042196,40.74,-73.99,kjdlslywgbrb,1492084800000,1,18511260,5557252,40.76093673706055,-73.98104095458984,1460433915000,yes,1,THURSDAY,DAY
9758410,40.74,-74.0,vpnzflyvnbvb,1476655200000,1,10367332,16242262,40.74618148803711,-73.99600982666016,1425792089000,yes,1,SUNDAY,EVENING
89586362,40.77,-73.96,tbrhqlyvqbdc,1482447600000,1,8099322,3094211,40.77724838256836,-73.94818878173828,1455038274000,yes,1,THURSDAY,EVENING
46605192,40.74,-73.91,227232679,1461623400000,65,13312262,22848182,40.72327423095703,-74.0050048828125,1460478007000,waitlist,1,MONDAY,EVENING
26846842,40.72,-74.0,164579302,1482501600000,333,1731388,8429172,40.74166488647461,-73.99018859863281,1391616881000,yes,1,FRIDAY,DAY
202368196,40.73,-73.99,226702855,1461883500000,31,1633095,1377233,40.74399185180664,-74.03236389160156,1460743155000,no,0,THURSDAY,EVENING
13020087,40.73,-74.05,jchmklyvqbpc,1483221600000,1,1791594,23887255,0.0,0.0,1441382493000,yes,1,SATURDAY,DAY
14038625,40.73,-73.95,frkrflyvqbmb,1481324400000,1,5381222,15470722,40.72319030761719,-73.95298767089844,1424459919000,yes,1,FRIDAY,EVENING
1863236,40.7,-73.92,bwfzmlyvlbxb,1471557600000,2,242218,714998,40.73814392089844,-74.00106811523438,1450390590000,yes,1,THURSDAY,EVENING
183323871,40.72,-73.84,qspvflyvjbmb,1465468200000,2,6269282,14187402,40.72822570800781,-73.79485321044922,1425163513000,yes,1,THURSDAY,DAY
6627539,40.76,-73.99,bjmhqlyvmbkc,1475015400000,1,18252586,23630705,40.754783630371094,-73.98129272460938,1455018239000,yes,1,TUESDAY,EVENING
71448942,40.65,-73.95,zkvmrlywfbzb,1489957200000,12,3261772,5663042,40.67304229736328,-73.98383331298828,1458515987000,yes,1,SUNDAY,DAY
49858882,40.7,-73.94,mqmzmlyvjblb,1465390800000,1,19090150,19562502,40.70831298828125,-73.94537353515625,1450458233000,yes,1,WEDNESDAY,DAY
126015972,40.74,-73.99,mbhcnlywcbjc,1485435600000,2,12908192,5557252,40.76093673706055,-73.98104095458984,1450847671000,yes,1,THURSDAY,DAY
140068572,40.76,-73.98,fqkfslyvqbvb,1481938200000,3,1514451,23474508,40.67976379394531,-73.96991729736328,1459796937000,yes,1,FRIDAY,EVENING
13375714,40.76,-73.99,fwwpklywdbmb,1486645200000,2,18423310,5557252,40.76093673706055,-73.98104095458984,1445528395000,yes,1,THURSDAY,DAY
198489947,40.75,-73.98,227019473,1461672000000,1,2958762,8343482,40.73199462890625,-73.9902114868164,1460031463000,watching,1,TUESDAY,DAY
185985746,40.68,-73.96,wtcvjlywdbdb,1486078200000,1,18318002,23951428,40.73587036132813,-73.99120330810547,1439121008000,yes,1,THURSDAY,EVENING
85907662,40.76,-73.99,230271966,1463178600000,1,7442082,23567504,40.75907897949219,-73.98370361328125,1460312241000,yes,1,FRIDAY,EVENING
8404924,40.75,-73.98,230090767,1461448800000,21,1397777,806417,40.76293182373047,-73.98568725585938,1459811660000,no,0,SATURDAY,EVENING
118534462,40.73,-74.01,djzwchyvhbdc,1463946300000,1,10963462,16840572,40.714351654052734,-74.00597381591797,1384185563000,yes,1,SUNDAY,DAY
135897662,40.76,-73.98,mbhcnlyvgblc,1461844800000,34,12908192,5557252,40.76093673706055,-73.98104095458984,1461031183000,yes,1,THURSDAY,DAY
203391168,37.53,-122.25,230381294,1462226400000,22,19172861,24490241,40.7568359375,-73.97259521484375,1460725529000,yes,1,MONDAY,EVENING
79091812,40.71,-74.01,rdblslyvqbqb,1481587200000,1,18712367,24425214,0.0,0.0,1460589029000,yes,1,MONDAY,EVENING
191920392,40.69,-73.93,230481551,1461380400000,11,1587536,24496826,40.80237197875977,-73.96430206298828,1461193722000,yes,1,FRIDAY,EVENING
33084932,40.75,-73.99,229808838,1461884400000,36,4873782,23022142,40.739158630371094,-73.99323272705078,1460093843000,yes,1,THURSDAY,EVENING
102973182,40.75,-74.03,hqpdrlywfblb,1489017600000,1,9813662,15123872,40.743751525878906,-74.02940368652344,1457057823000,yes,1,WEDNESDAY,EVENING
2994501,40.6,-74.0,230467444,1462577400000,2,4054132,21110862,40.68412780761719,-73.9541244506836,1461004627000,no,0,FRIDAY,EVENING
19018041,40.72,-73.99,zmbfllyvkblc,1469705400000,1,4119282,6638712,40.72197341918945,-73.95992279052734,1458044536000,yes,1,THURSDAY,DAY
183520522,40.75,-73.99,rcvfqlyvmbkc,1475013600000,2,19042705,24167509,40.751502990722656,-73.98370361328125,1460229409000,yes,1,TUESDAY,EVENING
5520020,40.75,-73.99,230198747,1461709800000,17,667053,6579692,40.72042846679688,-73.99687957763672,1461166118000,yes,1,TUESDAY,EVENING
154842532,40.75,-74.03,dzrkdkyvqbqb,1481589000000,1,15782522,21293932,40.7491340637207,-74.02694702148438,1406080960000,yes,1,MONDAY,EVENING
191442523,40.79,-73.98,qxclrlyvlbqb,1471051800000,1,19104453,24202934,40.7584342956543,-73.98412322998047,1457758559000,yes,1,FRIDAY,EVENING
197730585,40.72,-74.0,cqbrplyvhblb,1462762800000,1,19327330,947533,40.74530792236328,-73.9985122680664,1454021221000,yes,1,SUNDAY,EVENING
119220762,40.7,-74.01,230432061,1461514500000,115,2691312,24492661,40.67278671264648,-73.96920013427734,1460922773000,no,0,SUNDAY,DAY
197050243,40.72,-74.0,230474842,1461364200000,16,19190558,24245695,40.75202178955078,-73.99030303955078,1461278006000,yes,1,FRIDAY,EVENING
121245502,40.76,-73.99,mdgbhlyvkbvb,1468695600000,1,12798422,18357122,40.753578186035156,-73.99186706542969,1431540498000,yes,1,SATURDAY,DAY
182638943,40.75,-73.99,fqkfslyvjbgc,1466814600000,3,1514451,23474508,40.67976379394531,-73.96991729736328,1459796937000,yes,1,FRIDAY,EVENING
3979785,40.74,-73.99,229346241,1463524200000,270,107592,7502862,40.744720458984375,-73.9850082397461,1457909429000,yes,1,TUESDAY,EVENING
153879982,40.85,-73.98,xvzgnlywfbfc,1490306400000,1,18234596,11532532,40.71327209472656,-74.0022964477539,1451675097000,yes,1,THURSDAY,EVENING
191442523,40.79,-73.98,qxclrlyvlbzb,1471656600000,1,19104453,24202934,40.7584342956543,-73.98412322998047,1457758559000,yes,1,FRIDAY,EVENING
10646885,40.76,-73.99,pbwcllyvpbjc,1480186800000,1,18393215,22589092,40.75301742553711,-73.99242401123047,1443538128000,yes,1,SATURDAY,DAY
141763172,40.73,-74.3,230014834,1461797100000,200,18966042,16266022,40.74633026123047,-73.98259735107422,1461247391000,yes,1,WEDNESDAY,EVENING
35565652,40.75,-73.99,xwlbdlyvhbhc,1464217200000,1,3122892,5228282,40.73128128051758,-74.19863891601562,1418188903000,yes,1,WEDNESDAY,EVENING
34951322,40.67,-73.99,hhwmslyvlbxb,1471557600000,6,3261772,5663042,40.67304229736328,-73.98383331298828,1460955696000,yes,1,THURSDAY,EVENING
86247072,40.64,-73.98,qfwbngyvmbwb,1474138800000,3,6650352,1254730,40.74948120117188,-73.99424743652344,1448634696000,yes,1,SATURDAY,DAY
8417060,40.57,-74.12,229079722,1479686400000,19,1576459,725010,40.72883987426758,-73.98703002929688,1456323140000,yes,1,SUNDAY,EVENING
89586362,40.77,-73.96,tbrhqlyvhbqb,1463090400000,1,8099322,3094211,40.77724838256836,-73.94818878173828,1455038274000,yes,1,THURSDAY,EVENING
195796913,40.77,-73.96,gjjsqlywcbkb,1483801200000,1,19449691,24370152,40.61199188232422,-73.93304443359375,1459046051000,yes,1,SATURDAY,DAY
60955922,40.75,-73.99,229824399,1462057200000,70,1605023,24451094,40.76011276245117,-74.0230941772461,1460460690000,no,0,SATURDAY,EVENING
144145672,40.72,-74.0,229771397,1461708000000,2,12165832,19238742,40.74993896484375,-73.9862060546875,1459387740000,no,0,TUESDAY,EVENING
194783023,40.75,-73.88,228711225,1462060800000,106,10885132,12150002,40.76408386230469,-73.98664093017578,1457557910000,yes,1,SATURDAY,EVENING
13313393,40.76,-73.95,smkgslyvnbcc,1477105200000,3,9327022,2683201,40.86241149902344,-73.91800689697266,1459907287000,yes,1,FRIDAY,EVENING
184553856,40.75,-73.99,mkllslyvkbdc,1469233800000,1,18869120,24451951,40.74893569946289,-73.98643493652344,1460479655000,yes,1,FRIDAY,EVENING
13020087,40.73,-74.05,qsxhjjyvmbgc,1474754400000,1,13983402,23887255,0.0,0.0,1397855160000,yes,1,SATURDAY,EVENING
199235378,40.59,-73.81,kfhgslyvhbsb,1463252400000,1,19520416,24385754,40.58703231811523,-73.81462097167969,1459894570000,yes,1,SATURDAY,DAY
156612622,40.75,-73.99,230107192,1461625200000,118,161249,24031531,40.76437759399414,-73.9957275390625,1461079033000,yes,1,MONDAY,EVENING
8940054,40.75,-73.88,qmhvzjyvqbsb,1481763600000,1,1788816,1024546,40.74620819091797,-73.9150161743164,1404873710000,yes,1,WEDNESDAY,EVENING
167797532,40.75,-73.99,164579302,1482501600000,333,1731388,8429172,40.74166488647461,-73.99018859863281,1450423165000,yes,1,FRIDAY,DAY
63209552,40.75,-73.99,fsbvjlywcbnc,1485817200000,2,9082582,11373282,40.7122688293457,-73.94377899169922,1439105255000,yes,1,MONDAY,EVENING
98741112,40.74,-74.0,psvcqywgbcb,1491071400000,2,242218,714998,40.73814392089844,-74.00106811523438,1422374475000,yes,1,SATURDAY,DAY
8960535,40.7,-73.99,vnrdklyvgbfc,1461434400000,16,18360269,23617369,40.72433090209961,-73.99762725830078,1461259270000,yes,1,SATURDAY,DAY
8513226,40.75,-73.99,230401806,1462919400000,58,18350214,24490583,40.73766708374024,-73.992919921875,1460945086000,yes,1,TUESDAY,EVENING
194348331,40.7,-73.99,fdcqslyvjbgc,1466812800000,1,18600857,24161076,40.66266250610352,-73.96090698242188,1460293056000,yes,1,FRIDAY,EVENING
136645292,40.75,-73.99,qpzfbjywdbfc,1487892600000,1,13269452,18873332,40.714351654052734,-74.00597381591797,1394488784000,yes,1,THURSDAY,EVENING
21577081,40.98,-73.72,mkcrjlyvnbnc,1477861200000,3,5758282,888618,40.76372909545898,-73.94139099121094,1438571727000,yes,1,SUNDAY,DAY
120609532,40.75,-73.99,229922268,1461880800000,63,15612262,23952505,40.75259780883789,-73.9955062866211,1459222661000,yes,1,THURSDAY,EVENING
5544924,40.72,-73.98,dkgjpdyvnbmc,1477749600000,7,5280512,879142,40.734657287597656,-73.99073028564453,1349639091000,yes,1,SATURDAY,DAY
91531402,40.73,-73.99,nxzbplywfbmc,1490833800000,1,18662790,23900738,40.72378158569336,-73.98849487304688,1453230296000,yes,1,WEDNESDAY,EVENING
68248482,40.79,-73.95,230372831,1463092200000,65,7847762,23523630,40.861900329589844,-73.82689666748047,1460997703000,yes,1,THURSDAY,EVENING
195937781,40.75,-73.99,tpvqqlyvjbcb,1464823800000,1,18646742,21957292,40.88722610473633,-73.9048080444336,1461088714000,yes,1,WEDNESDAY,EVENING
191442523,40.79,-73.98,sxhsplyvpbhc,1480127400000,2,19078765,24184448,40.7584342956543,-73.98412322998047,1454129023000,yes,1,FRIDAY,EVENING
29283852,40.76,-73.99,njjrrlywfbmc,1490823000000,1,2132291,24163404,40.76417541503906,-73.9833755493164,1458435772000,yes,1,WEDNESDAY,DAY
3979785,40.74,-73.99,230494257,1462917600000,63,5347552,23814093,40.76219177246094,-73.97249603271484,1461089966000,yes,1,TUESDAY,EVENING
19018041,40.72,-73.99,nmxtqlyvjbkb,1465299000000,1,4119282,6638712,40.72197341918945,-73.95992279052734,1458044544000,yes,1,TUESDAY,DAY
187431586,40.73,-73.95,wkcbjlyvlbfb,1470268800000,1,18603917,23839810,40.72215270996094,-73.94808197021484,1435858000000,yes,1,WEDNESDAY,EVENING
188467563,40.75,-73.99,scqzhlyvnbjc,1477522800000,1,18663362,1063496,40.73020553588867,-74.00067901611328,1435762809000,yes,1,WEDNESDAY,EVENING
10597319,51.51,-0.21,mkqxmlyvgblc,1461844800000,36,1997531,3399352,40.714351654052734,-74.00597381591797,1460852274000,yes,1,THURSDAY,DAY
149964522,40.71,-74.01,rmrtrlyvgbjc,1461711600000,21,19579970,24299359,40.68974304199219,-73.98236846923828,1458743594000,yes,1,TUESDAY,EVENING
